ept_pk_id,ept_relational_term,ept_quality_term_zdb_id,ept_tag,ept_xpatres_id
12641,expressed_in,ZDB-TERM-081207-1946,abnormal,363868
12642,expressed_in,ZDB-TERM-081207-1946,abnormal,363869
12643,expressed_in,ZDB-TERM-081207-1946,abnormal,363900
12644,expressed_in,ZDB-TERM-081207-1946,abnormal,363901
12645,expressed_in,ZDB-TERM-081207-1946,abnormal,363902
12646,expressed_in,ZDB-TERM-081207-1946,abnormal,363903
12647,expressed_in,ZDB-TERM-081207-1946,abnormal,363904
12648,expressed_in,ZDB-TERM-081207-1946,abnormal,363905
12649,expressed_in,ZDB-TERM-081207-1946,abnormal,363906
12650,expressed_in,ZDB-TERM-081207-1946,abnormal,363907
12651,expressed_in,ZDB-TERM-081207-1946,abnormal,363908
12652,expressed_in,ZDB-TERM-081207-1946,abnormal,363909
12653,expressed_in,ZDB-TERM-081207-1946,abnormal,363910
12654,expressed_in,ZDB-TERM-081207-1946,abnormal,363911
12655,expressed_in,ZDB-TERM-081207-1946,abnormal,363912
12656,expressed_in,ZDB-TERM-081207-1946,abnormal,363913
12657,expressed_in,ZDB-TERM-070117-463,abnormal,363930
12658,expressed_in,ZDB-TERM-070117-629,abnormal,363938
12659,expressed_in,ZDB-TERM-070326-1660,abnormal,363939
12660,expressed_in,ZDB-TERM-070117-629,abnormal,363940
12661,expressed_in,ZDB-TERM-070117-629,abnormal,363944
12662,expressed_in,ZDB-TERM-070117-471,abnormal,363945
12663,expressed_in,ZDB-TERM-070326-1660,abnormal,363945
12664,expressed_in,ZDB-TERM-070117-629,abnormal,363946
12665,expressed_in,ZDB-TERM-070117-629,abnormal,363961
12666,expressed_in,ZDB-TERM-070117-629,abnormal,363962
12667,expressed_in,ZDB-TERM-070326-1660,abnormal,363963
12668,expressed_in,ZDB-TERM-070326-1660,abnormal,363964
12671,expressed_in,ZDB-TERM-070117-471,abnormal,363980
12678,expressed_in,ZDB-TERM-070117-463,abnormal,364003
12679,expressed_in,ZDB-TERM-070117-463,abnormal,364004
12680,expressed_in,ZDB-TERM-081207-1946,abnormal,364005
12681,expressed_in,ZDB-TERM-081207-1946,abnormal,364006
12682,expressed_in,ZDB-TERM-081207-1946,abnormal,364028
12683,expressed_in,ZDB-TERM-070117-61,abnormal,364029
12684,expressed_in,ZDB-TERM-070117-61,abnormal,364030
12685,expressed_in,ZDB-TERM-070117-61,abnormal,364031
12686,expressed_in,ZDB-TERM-070117-471,abnormal,364030
12687,expressed_in,ZDB-TERM-070117-471,abnormal,364032
12688,expressed_in,ZDB-TERM-070117-61,abnormal,364032
12689,expressed_in,ZDB-TERM-070117-471,abnormal,364031
12690,expressed_in,ZDB-TERM-070117-471,abnormal,364033
12691,expressed_in,ZDB-TERM-070117-61,abnormal,364033
12692,expressed_in,ZDB-TERM-070117-471,abnormal,364029
12693,expressed_in,ZDB-TERM-070117-471,abnormal,364034
12694,expressed_in,ZDB-TERM-070117-61,abnormal,364034
12695,expressed_in,ZDB-TERM-081207-1946,abnormal,364056
12696,expressed_in,ZDB-TERM-081207-1946,abnormal,364057
12697,expressed_in,ZDB-TERM-081207-1946,abnormal,364058
12698,expressed_in,ZDB-TERM-081207-1946,abnormal,364059
12699,expressed_in,ZDB-TERM-081207-1946,abnormal,364061
12700,expressed_in,ZDB-TERM-081207-1946,abnormal,364064
12701,expressed_in,ZDB-TERM-081207-1946,abnormal,364065
12702,expressed_in,ZDB-TERM-081207-1946,abnormal,364068
12703,expressed_in,ZDB-TERM-081207-1946,abnormal,364069
12704,expressed_in,ZDB-TERM-081207-1946,abnormal,364073
12705,expressed_in,ZDB-TERM-081207-1946,abnormal,364076
12706,expressed_in,ZDB-TERM-081207-1946,abnormal,364077
12707,expressed_in,ZDB-TERM-081207-1946,abnormal,364079
12708,expressed_in,ZDB-TERM-081207-1946,abnormal,364083
12709,expressed_in,ZDB-TERM-081207-1946,abnormal,364084
12710,expressed_in,ZDB-TERM-081207-1946,abnormal,364085
12711,expressed_in,ZDB-TERM-081207-1946,abnormal,364092
12712,expressed_in,ZDB-TERM-081207-1946,abnormal,364093
12713,expressed_in,ZDB-TERM-081207-1946,abnormal,364094
12714,expressed_in,ZDB-TERM-081207-1946,abnormal,364095
12715,expressed_in,ZDB-TERM-081207-1946,abnormal,364096
12716,expressed_in,ZDB-TERM-081207-1946,abnormal,364097
12720,expressed_in,ZDB-TERM-070117-471,abnormal,364122
12721,expressed_in,ZDB-TERM-070117-471,abnormal,364123
12722,expressed_in,ZDB-TERM-070117-471,abnormal,364124
12723,expressed_in,ZDB-TERM-070117-471,abnormal,364125
12724,expressed_in,ZDB-TERM-070117-471,abnormal,364126
12725,expressed_in,ZDB-TERM-070117-471,abnormal,364127
12726,expressed_in,ZDB-TERM-070117-471,abnormal,364131
12727,expressed_in,ZDB-TERM-070117-471,abnormal,364132
12728,expressed_in,ZDB-TERM-070117-471,abnormal,364133
12729,expressed_in,ZDB-TERM-070117-471,abnormal,364134
12730,expressed_in,ZDB-TERM-070117-471,abnormal,364135
12731,expressed_in,ZDB-TERM-070117-471,abnormal,364136
12732,expressed_in,ZDB-TERM-070117-471,abnormal,364149
12733,expressed_in,ZDB-TERM-070117-471,abnormal,364150
12734,expressed_in,ZDB-TERM-070117-471,abnormal,364151
12735,expressed_in,ZDB-TERM-070117-471,abnormal,364167
12736,expressed_in,ZDB-TERM-070117-471,abnormal,364168
12737,expressed_in,ZDB-TERM-070117-471,abnormal,364169
12738,expressed_in,ZDB-TERM-070117-471,abnormal,364170
12739,expressed_in,ZDB-TERM-070117-471,abnormal,364171
12740,expressed_in,ZDB-TERM-070117-471,abnormal,364172
12741,expressed_in,ZDB-TERM-070117-471,abnormal,364173
12742,expressed_in,ZDB-TERM-070117-471,abnormal,364174
12743,expressed_in,ZDB-TERM-070117-471,abnormal,364175
12744,expressed_in,ZDB-TERM-070117-471,abnormal,364176
12745,expressed_in,ZDB-TERM-070117-471,abnormal,364177
12746,expressed_in,ZDB-TERM-070117-471,abnormal,364202
12747,expressed_in,ZDB-TERM-070117-471,abnormal,364205
12748,expressed_in,ZDB-TERM-070117-471,abnormal,364206
12749,expressed_in,ZDB-TERM-070117-629,abnormal,364226
12750,expressed_in,ZDB-TERM-081207-1946,abnormal,364227
12751,expressed_in,ZDB-TERM-081207-1946,abnormal,364228
12752,expressed_in,ZDB-TERM-070117-629,abnormal,364229
12753,expressed_in,ZDB-TERM-081207-1946,abnormal,364230
12754,expressed_in,ZDB-TERM-081207-1946,abnormal,364231
12755,expressed_in,ZDB-TERM-070117-629,abnormal,364232
12756,expressed_in,ZDB-TERM-081207-1946,abnormal,364233
12757,expressed_in,ZDB-TERM-081207-1946,abnormal,364234
12758,expressed_in,ZDB-TERM-070117-629,abnormal,364235
12759,expressed_in,ZDB-TERM-081207-1946,abnormal,364236
12760,expressed_in,ZDB-TERM-081207-1946,abnormal,364237
12761,expressed_in,ZDB-TERM-070117-463,abnormal,364308
12762,expressed_in,ZDB-TERM-070117-463,abnormal,364309
12763,expressed_in,ZDB-TERM-070117-463,abnormal,364310
12764,expressed_in,ZDB-TERM-070117-463,abnormal,364311
12765,expressed_in,ZDB-TERM-070117-463,abnormal,364312
12766,expressed_in,ZDB-TERM-081207-1946,abnormal,364313
12767,expressed_in,ZDB-TERM-081207-1946,abnormal,364319
12768,expressed_in,ZDB-TERM-081207-1946,abnormal,364335
12769,expressed_in,ZDB-TERM-081207-1946,abnormal,364336
12770,expressed_in,ZDB-TERM-081207-1946,abnormal,364337
12772,expressed_in,ZDB-TERM-070117-471,abnormal,364340
12773,expressed_in,ZDB-TERM-070117-471,abnormal,364341
12774,expressed_in,ZDB-TERM-081207-1946,abnormal,364343
12776,expressed_in,ZDB-TERM-070117-463,abnormal,364347
12777,expressed_in,ZDB-TERM-081207-1946,abnormal,364355
12778,expressed_in,ZDB-TERM-081207-1946,abnormal,364356
12779,expressed_in,ZDB-TERM-081207-1946,abnormal,364361
12780,expressed_in,ZDB-TERM-081207-1946,abnormal,364362
12781,expressed_in,ZDB-TERM-070117-471,abnormal,364364
12782,expressed_in,ZDB-TERM-070117-471,abnormal,364365
12783,expressed_in,ZDB-TERM-070117-471,abnormal,364366
12784,expressed_in,ZDB-TERM-081207-1946,abnormal,364367
12785,expressed_in,ZDB-TERM-081207-1946,abnormal,364368
12786,expressed_in,ZDB-TERM-070117-471,abnormal,364373
12787,expressed_in,ZDB-TERM-070117-471,abnormal,364374
12788,expressed_in,ZDB-TERM-070117-471,abnormal,364378
12789,expressed_in,ZDB-TERM-070117-471,abnormal,364379
12790,expressed_in,ZDB-TERM-070117-471,abnormal,364380
12795,expressed_in,ZDB-TERM-070117-471,abnormal,364399
12796,expressed_in,ZDB-TERM-070117-471,abnormal,364400
12799,expressed_in,ZDB-TERM-081207-1946,abnormal,364403
12800,expressed_in,ZDB-TERM-081207-1946,abnormal,364404
12801,expressed_in,ZDB-TERM-070117-471,abnormal,364408
12802,expressed_in,ZDB-TERM-070117-471,abnormal,364409
12803,expressed_in,ZDB-TERM-070117-471,abnormal,364410
12805,expressed_in,ZDB-TERM-070117-471,abnormal,364412
12806,expressed_in,ZDB-TERM-070117-471,abnormal,364413
12807,expressed_in,ZDB-TERM-070117-471,abnormal,364414
12808,expressed_in,ZDB-TERM-070117-471,abnormal,364415
12809,expressed_in,ZDB-TERM-070117-471,abnormal,364416
12810,expressed_in,ZDB-TERM-070117-471,abnormal,364417
12811,expressed_in,ZDB-TERM-070117-471,abnormal,364420
12812,expressed_in,ZDB-TERM-070117-471,abnormal,364421
12813,expressed_in,ZDB-TERM-070117-471,abnormal,364422
12814,expressed_in,ZDB-TERM-070117-471,abnormal,364423
12815,expressed_in,ZDB-TERM-081207-1946,abnormal,364424
12816,expressed_in,ZDB-TERM-081207-1946,abnormal,364427
12817,expressed_in,ZDB-TERM-070117-471,abnormal,364429
12818,expressed_in,ZDB-TERM-070117-471,abnormal,364430
12819,expressed_in,ZDB-TERM-070117-471,abnormal,364436
12820,expressed_in,ZDB-TERM-070117-471,abnormal,364437
12821,expressed_in,ZDB-TERM-070117-471,abnormal,364438
12822,expressed_in,ZDB-TERM-070117-471,abnormal,364439
12823,expressed_in,ZDB-TERM-070117-71,ameliorated,364444
12824,expressed_in,ZDB-TERM-070117-471,abnormal,364446
12825,expressed_in,ZDB-TERM-070117-471,abnormal,364447
12826,expressed_in,ZDB-TERM-070117-471,abnormal,364448
12827,expressed_in,ZDB-TERM-070117-471,abnormal,364449
12832,expressed_in,ZDB-TERM-070117-463,abnormal,364457
12833,expressed_in,ZDB-TERM-070117-463,abnormal,364458
12834,expressed_in,ZDB-TERM-070117-463,abnormal,364459
12835,expressed_in,ZDB-TERM-070117-463,abnormal,364460
12836,expressed_in,ZDB-TERM-081207-1946,abnormal,364467
12837,expressed_in,ZDB-TERM-081207-1946,abnormal,364468
12838,expressed_in,ZDB-TERM-081207-1946,abnormal,364469
12839,expressed_in,ZDB-TERM-081207-1946,abnormal,364470
12840,expressed_in,ZDB-TERM-081207-1946,abnormal,364473
12841,expressed_in,ZDB-TERM-081207-1946,abnormal,364474
12842,expressed_in,ZDB-TERM-070117-471,abnormal,364476
12845,expressed_in,ZDB-TERM-081207-1946,abnormal,364484
12846,expressed_in,ZDB-TERM-081207-1946,abnormal,364485
12847,expressed_in,ZDB-TERM-081207-1946,abnormal,364486
12848,expressed_in,ZDB-TERM-070117-463,abnormal,364490
12849,expressed_in,ZDB-TERM-070117-463,abnormal,364491
12850,expressed_in,ZDB-TERM-070117-463,abnormal,364492
12851,expressed_in,ZDB-TERM-070117-61,abnormal,364493
12852,expressed_in,ZDB-TERM-070117-61,abnormal,364494
12853,expressed_in,ZDB-TERM-070117-61,abnormal,364495
12854,expressed_in,ZDB-TERM-070117-471,abnormal,364514
12855,expressed_in,ZDB-TERM-070117-471,abnormal,364519
12856,expressed_in,ZDB-TERM-070117-471,abnormal,364520
12857,expressed_in,ZDB-TERM-070117-471,abnormal,364521
12858,expressed_in,ZDB-TERM-070117-471,abnormal,364522
12859,expressed_in,ZDB-TERM-070117-71,ameliorated,364523
12860,expressed_in,ZDB-TERM-070117-71,ameliorated,364524
12861,expressed_in,ZDB-TERM-070117-71,ameliorated,364525
12862,expressed_in,ZDB-TERM-070117-71,ameliorated,364526
12863,expressed_in,ZDB-TERM-070117-471,abnormal,364528
12864,expressed_in,ZDB-TERM-070117-71,ameliorated,364529
12865,expressed_in,ZDB-TERM-070117-71,ameliorated,364530
12866,expressed_in,ZDB-TERM-070117-471,abnormal,364532
12867,expressed_in,ZDB-TERM-070117-71,ameliorated,364533
12868,expressed_in,ZDB-TERM-070117-71,ameliorated,364534
12869,expressed_in,ZDB-TERM-070117-471,abnormal,364536
12870,expressed_in,ZDB-TERM-070117-71,ameliorated,364537
12871,expressed_in,ZDB-TERM-070117-471,abnormal,364539
12872,expressed_in,ZDB-TERM-070117-71,ameliorated,364540
12873,expressed_in,ZDB-TERM-070117-71,ameliorated,364541
12874,expressed_in,ZDB-TERM-070117-463,abnormal,364551
12875,expressed_in,ZDB-TERM-081207-1946,abnormal,364552
12876,expressed_in,ZDB-TERM-070117-471,abnormal,364572
12877,expressed_in,ZDB-TERM-070117-471,abnormal,364573
12878,expressed_in,ZDB-TERM-081207-1946,abnormal,364574
12879,expressed_in,ZDB-TERM-081207-1946,abnormal,364575
12880,expressed_in,ZDB-TERM-081207-1946,abnormal,364576
12881,expressed_in,ZDB-TERM-081207-1946,abnormal,364577
12882,expressed_in,ZDB-TERM-081207-1946,abnormal,364578
12883,expressed_in,ZDB-TERM-081207-1946,abnormal,364579
12884,expressed_in,ZDB-TERM-081207-1946,abnormal,364580
12885,expressed_in,ZDB-TERM-081207-1946,abnormal,364581
12887,expressed_in,ZDB-TERM-070326-1660,abnormal,364591
12888,expressed_in,ZDB-TERM-081207-1946,abnormal,364596
12889,expressed_in,ZDB-TERM-070326-1660,abnormal,364607
12890,expressed_in,ZDB-TERM-070326-1660,abnormal,364608
12892,expressed_in,ZDB-TERM-070117-629,abnormal,364617
12893,expressed_in,ZDB-TERM-070117-629,abnormal,364620
12894,expressed_in,ZDB-TERM-070117-629,abnormal,364621
12895,expressed_in,ZDB-TERM-070117-629,abnormal,364643
12896,expressed_in,ZDB-TERM-070117-629,abnormal,364645
12897,expressed_in,ZDB-TERM-070117-629,abnormal,364646
12898,expressed_in,ZDB-TERM-070117-629,abnormal,364648
12899,expressed_in,ZDB-TERM-070117-629,abnormal,364649
12900,expressed_in,ZDB-TERM-070117-629,abnormal,364651
12901,expressed_in,ZDB-TERM-070117-471,abnormal,364675
12902,expressed_in,ZDB-TERM-081207-1946,abnormal,364731
12903,expressed_in,ZDB-TERM-081207-1946,abnormal,364745
12904,expressed_in,ZDB-TERM-081207-1946,abnormal,364746
12905,expressed_in,ZDB-TERM-081207-1946,abnormal,364747
12906,expressed_in,ZDB-TERM-081207-1946,abnormal,364786
12907,expressed_in,ZDB-TERM-081207-1946,abnormal,364787
12908,expressed_in,ZDB-TERM-081207-1946,abnormal,364788
12911,expressed_in,ZDB-TERM-070117-463,abnormal,364791
12912,expressed_in,ZDB-TERM-081207-1946,abnormal,364792
12913,expressed_in,ZDB-TERM-070117-463,abnormal,364793
12914,expressed_in,ZDB-TERM-070117-463,abnormal,364794
12915,expressed_in,ZDB-TERM-070117-463,abnormal,364800
12916,expressed_in,ZDB-TERM-081207-1946,abnormal,364807
12917,expressed_in,ZDB-TERM-081207-1946,abnormal,364808
12918,expressed_in,ZDB-TERM-081207-1946,abnormal,364809
12919,expressed_in,ZDB-TERM-070117-71,ameliorated,364810
12920,expressed_in,ZDB-TERM-070117-71,ameliorated,364811
12921,expressed_in,ZDB-TERM-070117-71,ameliorated,364812
12922,expressed_in,ZDB-TERM-081207-1946,abnormal,364816
12923,expressed_in,ZDB-TERM-081207-1946,abnormal,364817
12924,expressed_in,ZDB-TERM-081207-1946,abnormal,364818
12925,expressed_in,ZDB-TERM-081207-1946,abnormal,364819
12926,expressed_in,ZDB-TERM-070117-71,ameliorated,364821
12927,expressed_in,ZDB-TERM-070117-71,ameliorated,364822
12928,expressed_in,ZDB-TERM-081207-1946,abnormal,364834
12929,expressed_in,ZDB-TERM-070117-463,abnormal,364835
12930,expressed_in,ZDB-TERM-070117-629,abnormal,364836
12931,expressed_in,ZDB-TERM-081207-1946,abnormal,364837
12933,expressed_in,ZDB-TERM-081207-1946,abnormal,364839
12934,expressed_in,ZDB-TERM-081207-1946,abnormal,364840
12935,expressed_in,ZDB-TERM-081207-1946,abnormal,364841
12936,expressed_in,ZDB-TERM-081207-1946,abnormal,364842
12937,expressed_in,ZDB-TERM-081207-1946,abnormal,364843
12938,expressed_in,ZDB-TERM-081207-1946,abnormal,364844
12939,expressed_in,ZDB-TERM-081207-1946,abnormal,364848
12940,expressed_in,ZDB-TERM-081207-1946,abnormal,364849
12941,expressed_in,ZDB-TERM-081207-1946,abnormal,364850
12942,expressed_in,ZDB-TERM-070117-71,ameliorated,364853
12943,expressed_in,ZDB-TERM-070117-71,ameliorated,364854
12944,expressed_in,ZDB-TERM-070117-629,abnormal,364858
12945,expressed_in,ZDB-TERM-070117-71,ameliorated,364860
12946,expressed_in,ZDB-TERM-070117-71,ameliorated,364861
12947,expressed_in,ZDB-TERM-081207-1946,abnormal,364862
12948,expressed_in,ZDB-TERM-081207-1946,abnormal,364863
12949,expressed_in,ZDB-TERM-081207-1946,abnormal,364864
12950,expressed_in,ZDB-TERM-081207-1946,abnormal,364865
12951,expressed_in,ZDB-TERM-070117-71,ameliorated,364866
12952,expressed_in,ZDB-TERM-070117-71,ameliorated,364867
12953,expressed_in,ZDB-TERM-070117-471,abnormal,364871
12954,expressed_in,ZDB-TERM-081207-1946,abnormal,364872
12955,expressed_in,ZDB-TERM-081207-1946,abnormal,364874
12956,expressed_in,ZDB-TERM-081207-1946,abnormal,364877
12957,expressed_in,ZDB-TERM-070117-629,abnormal,364878
12958,expressed_in,ZDB-TERM-070117-629,abnormal,364881
12959,expressed_in,ZDB-TERM-081207-1946,abnormal,364884
12960,expressed_in,ZDB-TERM-081207-1946,abnormal,364885
12961,expressed_in,ZDB-TERM-070117-471,abnormal,364889
12962,expressed_in,ZDB-TERM-070117-471,abnormal,364890
12963,expressed_in,ZDB-TERM-070117-471,abnormal,364891
12964,expressed_in,ZDB-TERM-070117-471,abnormal,364892
12965,expressed_in,ZDB-TERM-081207-1946,abnormal,364893
12966,expressed_in,ZDB-TERM-081207-1946,abnormal,364894
12967,expressed_in,ZDB-TERM-070117-471,abnormal,364895
12968,expressed_in,ZDB-TERM-081207-1946,abnormal,364896
12969,expressed_in,ZDB-TERM-081207-1946,abnormal,364897
12973,expressed_in,ZDB-TERM-081207-1946,abnormal,364960
12974,expressed_in,ZDB-TERM-081207-1946,abnormal,364961
12975,expressed_in,ZDB-TERM-081207-1946,abnormal,364962
12976,expressed_in,ZDB-TERM-081207-1946,abnormal,364963
12977,expressed_in,ZDB-TERM-081207-1946,abnormal,364964
12978,expressed_in,ZDB-TERM-081207-1946,abnormal,365023
12979,expressed_in,ZDB-TERM-081207-1946,abnormal,365024
12981,expressed_in,ZDB-TERM-081207-1946,abnormal,365026
12982,expressed_in,ZDB-TERM-070117-471,abnormal,365027
12983,expressed_in,ZDB-TERM-081207-1946,abnormal,365028
12984,expressed_in,ZDB-TERM-070117-471,abnormal,365032
12985,expressed_in,ZDB-TERM-081207-1946,abnormal,365033
12986,expressed_in,ZDB-TERM-081207-1946,abnormal,365035
12987,expressed_in,ZDB-TERM-070117-471,abnormal,365037
12988,expressed_in,ZDB-TERM-070117-471,abnormal,365038
12989,expressed_in,ZDB-TERM-081207-1946,abnormal,365091
12990,expressed_in,ZDB-TERM-081207-1946,abnormal,365092
12991,expressed_in,ZDB-TERM-070117-471,abnormal,365112
12992,expressed_in,ZDB-TERM-070117-471,abnormal,365113
12993,expressed_in,ZDB-TERM-070117-471,abnormal,365114
12994,expressed_in,ZDB-TERM-070117-471,abnormal,365115
12995,expressed_in,ZDB-TERM-070117-471,abnormal,365133
12996,expressed_in,ZDB-TERM-070117-471,abnormal,365134
12997,expressed_in,ZDB-TERM-070117-471,abnormal,365135
12999,expressed_in,ZDB-TERM-070117-471,abnormal,365140
13000,expressed_in,ZDB-TERM-081207-1946,abnormal,365168
13001,expressed_in,ZDB-TERM-081207-1946,abnormal,365179
13002,expressed_in,ZDB-TERM-081207-1946,abnormal,365180
13003,expressed_in,ZDB-TERM-081207-1946,abnormal,365181
13004,expressed_in,ZDB-TERM-081207-1946,abnormal,365182
13005,expressed_in,ZDB-TERM-081207-1946,abnormal,365183
13006,expressed_in,ZDB-TERM-081207-1946,abnormal,365184
13007,expressed_in,ZDB-TERM-081207-1946,abnormal,365186
13008,expressed_in,ZDB-TERM-081207-1946,abnormal,365189
13009,expressed_in,ZDB-TERM-070117-471,abnormal,365192
13010,expressed_in,ZDB-TERM-070117-471,abnormal,365194
13011,expressed_in,ZDB-TERM-070117-471,abnormal,365212
13012,expressed_in,ZDB-TERM-070117-471,abnormal,365213
13013,expressed_in,ZDB-TERM-070117-471,abnormal,365214
13014,expressed_in,ZDB-TERM-070117-463,abnormal,365221
13015,expressed_in,ZDB-TERM-070117-463,abnormal,365229
13016,expressed_in,ZDB-TERM-070117-71,ameliorated,365230
13017,expressed_in,ZDB-TERM-070117-71,ameliorated,365231
13018,expressed_in,ZDB-TERM-070117-471,abnormal,365245
13019,expressed_in,ZDB-TERM-070117-471,abnormal,365246
13020,expressed_in,ZDB-TERM-070117-471,abnormal,365247
13021,expressed_in,ZDB-TERM-081207-1946,abnormal,365248
13022,expressed_in,ZDB-TERM-081207-1946,abnormal,365249
13023,expressed_in,ZDB-TERM-081207-1946,abnormal,365257
13024,expressed_in,ZDB-TERM-081207-1946,abnormal,365258
13025,expressed_in,ZDB-TERM-070117-471,abnormal,365259
13026,expressed_in,ZDB-TERM-070117-471,abnormal,365260
13027,expressed_in,ZDB-TERM-070117-471,abnormal,365261
13028,expressed_in,ZDB-TERM-070117-71,ameliorated,365262
13029,expressed_in,ZDB-TERM-081207-1946,abnormal,365271
13030,expressed_in,ZDB-TERM-081207-1946,abnormal,365272
13031,expressed_in,ZDB-TERM-070117-471,abnormal,365273
13032,expressed_in,ZDB-TERM-070117-471,abnormal,365274
13033,expressed_in,ZDB-TERM-070117-471,abnormal,365275
13034,expressed_in,ZDB-TERM-070117-471,abnormal,365276
13035,expressed_in,ZDB-TERM-081207-1946,abnormal,365277
13036,expressed_in,ZDB-TERM-070117-471,abnormal,365336
13037,expressed_in,ZDB-TERM-081207-1946,abnormal,365339
13038,expressed_in,ZDB-TERM-070117-471,abnormal,365340
13039,expressed_in,ZDB-TERM-070117-471,abnormal,365341
13040,expressed_in,ZDB-TERM-070117-471,abnormal,365349
13041,expressed_in,ZDB-TERM-070117-471,abnormal,365350
13042,expressed_in,ZDB-TERM-081207-1946,abnormal,365391
13043,expressed_in,ZDB-TERM-081207-1946,abnormal,365394
13044,expressed_in,ZDB-TERM-081207-1946,abnormal,365395
