recattrib_pk_id,old_data_zdb_id,new_data_zdb_id
1443677,ZDB-DBLINK-060929-252,ZDB-DBLINK-200410-17599
1437395,ZDB-DBLINK-050703-13,ZDB-DBLINK-200410-9267
774746,ZDB-DBLINK-060519-29,ZDB-DBLINK-200410-16908
99311,ZDB-DBLINK-040425-5334,ZDB-DBLINK-200410-7800
1435345,ZDB-DBLINK-050218-3632,ZDB-DBLINK-200410-69909
770734,ZDB-DBLINK-050417-219,ZDB-DBLINK-200410-14756
769341,ZDB-DBLINK-050218-3175,ZDB-DBLINK-200410-70038
112289,ZDB-DBLINK-061013-69,ZDB-DBLINK-200410-18039
790938,ZDB-DBLINK-090114-4544,ZDB-DBLINK-200410-79577
97330179,ZDB-DBLINK-030531-3806,ZDB-DBLINK-200410-1161
97338124,ZDB-DBLINK-030610-4770,ZDB-DBLINK-200410-1187
97345506,ZDB-DBLINK-050506-188,ZDB-DBLINK-200410-28462
1435662,ZDB-DBLINK-050218-483,ZDB-DBLINK-200410-71070
107480,ZDB-DBLINK-060421-13,ZDB-DBLINK-200410-16785
97346462,ZDB-DBLINK-060810-172,ZDB-DBLINK-200410-30491
1451610,ZDB-DBLINK-080114-58,ZDB-DBLINK-200410-31947
814580,ZDB-DBLINK-100127-99,ZDB-DBLINK-200410-79392
125137,ZDB-DBLINK-090114-4443,ZDB-DBLINK-200410-79190
1452595,ZDB-DBLINK-080529-602,ZDB-DBLINK-200410-24964
97344063,ZDB-DBLINK-050208-180,ZDB-DBLINK-200410-29516
1442073,ZDB-DBLINK-060616-24,ZDB-DBLINK-200410-17130
102590,ZDB-DBLINK-041212-79,ZDB-DBLINK-200410-13570
780191,ZDB-DBLINK-070203-25321,ZDB-DBLINK-200410-18908
1453368,ZDB-DBLINK-080721-99,ZDB-DBLINK-200410-22587
97325172,ZDB-DBLINK-020710-44978,ZDB-DBLINK-200410-5429
1451909,ZDB-DBLINK-080204-816,ZDB-DBLINK-200410-21495
778063,ZDB-DBLINK-061013-97,ZDB-DBLINK-200410-18190
97347230,ZDB-DBLINK-080327-43,ZDB-DBLINK-200410-31998
97347514,ZDB-DBLINK-080917-49,ZDB-DBLINK-200410-30318
1443541,ZDB-DBLINK-060825-157,ZDB-DBLINK-200410-17384
119038,ZDB-DBLINK-070922-25169,ZDB-DBLINK-200410-20468
97335337,ZDB-DBLINK-030610-2139,ZDB-DBLINK-200410-5616
1439560,ZDB-DBLINK-060503-2614,ZDB-DBLINK-200410-77150
772156,ZDB-DBLINK-060331-2,ZDB-DBLINK-200410-16555
112654,ZDB-DBLINK-061201-14,ZDB-DBLINK-200410-18407
104864,ZDB-DBLINK-050320-62,ZDB-DBLINK-200410-13775
97329315,ZDB-DBLINK-030531-3020,ZDB-DBLINK-200410-2970
97341215,ZDB-DBLINK-030610-7587,ZDB-DBLINK-200410-3462
97331457,ZDB-DBLINK-030531-4964,ZDB-DBLINK-200410-5548
97340452,ZDB-DBLINK-030610-6892,ZDB-DBLINK-200410-5597
1436057,ZDB-DBLINK-050218-636,ZDB-DBLINK-200410-71255
770179,ZDB-DBLINK-050218-637,ZDB-DBLINK-200410-76442
814182,ZDB-DBLINK-100127-338,ZDB-DBLINK-200410-79882
1443891,ZDB-DBLINK-061013-105,ZDB-DBLINK-200410-18168
1446489,ZDB-DBLINK-070404-528,ZDB-DBLINK-200410-77077
1437993,ZDB-DBLINK-060312-49,ZDB-DBLINK-200410-16572
1446108,ZDB-DBLINK-070209-84,ZDB-DBLINK-200410-18900
97338997,ZDB-DBLINK-030610-5567,ZDB-DBLINK-200410-3788
97325279,ZDB-DBLINK-020710-47,ZDB-DBLINK-200410-5914
1429682,ZDB-DBLINK-031112-36,ZDB-DBLINK-200410-8117
1445892,ZDB-DBLINK-070112-51,ZDB-DBLINK-200410-18682
1449924,ZDB-DBLINK-070726-67,ZDB-DBLINK-200410-78451
97341001,ZDB-DBLINK-030610-7392,ZDB-DBLINK-200410-1457
97333993,ZDB-DBLINK-030531-814,ZDB-DBLINK-200410-1528
1446097,ZDB-DBLINK-070209-51,ZDB-DBLINK-200410-18891
1436371,ZDB-DBLINK-050218-90,ZDB-DBLINK-200410-69973
813991,ZDB-DBLINK-100127-285,ZDB-DBLINK-200410-79829
97344253,ZDB-DBLINK-050208-351,ZDB-DBLINK-200410-30013
1446484,ZDB-DBLINK-070404-512,ZDB-DBLINK-200410-76753
117686,ZDB-DBLINK-070709-62,ZDB-DBLINK-200410-26957
97325793,ZDB-DBLINK-020812-73,ZDB-DBLINK-200410-6472
770088,ZDB-DBLINK-050218-602,ZDB-DBLINK-200410-76561
773902,ZDB-DBLINK-060503-3359,ZDB-DBLINK-200410-77818
97334172,ZDB-DBLINK-030531-976,ZDB-DBLINK-200410-5517
97334353,ZDB-DBLINK-030610-1154,ZDB-DBLINK-200410-5596
97334528,ZDB-DBLINK-030610-1329,ZDB-DBLINK-200410-5659
768824,ZDB-DBLINK-050218-127,ZDB-DBLINK-200410-70671
1480378,ZDB-DBLINK-100127-764,ZDB-DBLINK-200410-80080
148659,ZDB-DBLINK-100127-562,ZDB-DBLINK-200410-80222
97332569,ZDB-DBLINK-030531-5972,ZDB-DBLINK-200410-2912
97343767,ZDB-DBLINK-041111-332,ZDB-DBLINK-200410-29974
778030,ZDB-DBLINK-061013-163,ZDB-DBLINK-200410-18171
97335798,ZDB-DBLINK-030610-2600,ZDB-DBLINK-200410-5707
97329542,ZDB-DBLINK-030531-3226,ZDB-DBLINK-200410-5798
1446725,ZDB-DBLINK-070410-286,ZDB-DBLINK-200410-19141
116671,ZDB-DBLINK-070608-1684,ZDB-DBLINK-200410-70257
785919,ZDB-DBLINK-080204-520,ZDB-DBLINK-200410-21220
97345180,ZDB-DBLINK-050321-15,ZDB-DBLINK-200410-490
117012,ZDB-DBLINK-070612-23389,ZDB-DBLINK-200410-19924
97328768,ZDB-DBLINK-030531-2527,ZDB-DBLINK-200410-4180
107908,ZDB-DBLINK-060503-2592,ZDB-DBLINK-200410-76670
97328053,ZDB-DBLINK-030531-1883,ZDB-DBLINK-200410-2202
97342156,ZDB-DBLINK-031118-185,ZDB-DBLINK-200410-4793
781875,ZDB-DBLINK-070426-23,ZDB-DBLINK-200410-19683
97335467,ZDB-DBLINK-030610-2269,ZDB-DBLINK-200410-1203
97340490,ZDB-DBLINK-030610-6927,ZDB-DBLINK-200410-170
1446663,ZDB-DBLINK-070410-117,ZDB-DBLINK-200410-19445
97708,ZDB-DBLINK-030415-3,ZDB-DBLINK-200410-6757
97328396,ZDB-DBLINK-030531-2192,ZDB-DBLINK-200410-28
97346802,ZDB-DBLINK-060810-481,ZDB-DBLINK-200410-30570
97337769,ZDB-DBLINK-030610-4448,ZDB-DBLINK-200410-5498
97340419,ZDB-DBLINK-030610-6862,ZDB-DBLINK-200410-59
1429419,ZDB-DBLINK-030616-83,ZDB-DBLINK-200410-69154
97327849,ZDB-DBLINK-030531-1698,ZDB-DBLINK-200410-2321
1444087,ZDB-DBLINK-061103-55,ZDB-DBLINK-200410-18330
97331965,ZDB-DBLINK-030531-5424,ZDB-DBLINK-200410-2200
101699,ZDB-DBLINK-040822-25,ZDB-DBLINK-200410-12745
97346141,ZDB-DBLINK-050809-84,ZDB-DBLINK-200410-30249
112262,ZDB-DBLINK-061013-153,ZDB-DBLINK-200410-18184
770637,ZDB-DBLINK-050320-88,ZDB-DBLINK-200410-13806
97340481,ZDB-DBLINK-030610-6919,ZDB-DBLINK-200410-1191
97331687,ZDB-DBLINK-030531-5172,ZDB-DBLINK-200410-1269
97328767,ZDB-DBLINK-030531-2526,ZDB-DBLINK-200410-2344
97339071,ZDB-DBLINK-030610-5634,ZDB-DBLINK-200410-2598
97344355,ZDB-DBLINK-050208-443,ZDB-DBLINK-200410-30048
1436353,ZDB-DBLINK-050218-824,ZDB-DBLINK-200410-69435
768944,ZDB-DBLINK-050218-1698,ZDB-DBLINK-200410-69339
103180,ZDB-DBLINK-050218-1697,ZDB-DBLINK-200410-70433
780641,ZDB-DBLINK-070404-631,ZDB-DBLINK-200410-77486
1434670,ZDB-DBLINK-050218-1137,ZDB-DBLINK-200410-76194
100222,ZDB-DBLINK-040801-244,ZDB-DBLINK-200410-12319
763934,ZDB-DBLINK-040122-12,ZDB-DBLINK-200410-7871
97324462,ZDB-DBLINK-020710-33247,ZDB-DBLINK-200410-5901
785090,ZDB-DBLINK-070928-184,ZDB-DBLINK-200410-20853
101860,ZDB-DBLINK-040912-173,ZDB-DBLINK-200410-12918
97331554,ZDB-DBLINK-030531-5052,ZDB-DBLINK-200410-3881
97324316,ZDB-DBLINK-020710-30966,ZDB-DBLINK-200410-1743
97325521,ZDB-DBLINK-020710-8330,ZDB-DBLINK-200410-6626
120969,ZDB-DBLINK-080529-655,ZDB-DBLINK-200410-26107
1456621,ZDB-DBLINK-090114-3989,ZDB-DBLINK-200410-78915
1437653,ZDB-DBLINK-051113-53,ZDB-DBLINK-200410-16377
116787,ZDB-DBLINK-070608-2052,ZDB-DBLINK-200410-78225
120632,ZDB-DBLINK-080529-1385,ZDB-DBLINK-200410-25459
783843,ZDB-DBLINK-070726-103,ZDB-DBLINK-200410-78569
1479831,ZDB-DBLINK-100127-274,ZDB-DBLINK-200410-79902
813954,ZDB-DBLINK-100127-275,ZDB-DBLINK-200410-79926
97346231,ZDB-DBLINK-060130-75167,ZDB-DBLINK-200410-6809
119298,ZDB-DBLINK-070928-11,ZDB-DBLINK-200410-20657
97328367,ZDB-DBLINK-030531-2166,ZDB-DBLINK-200410-2724
97346251,ZDB-DBLINK-060607-15,ZDB-DBLINK-200410-27466
97337159,ZDB-DBLINK-030610-3891,ZDB-DBLINK-200410-2812
97327487,ZDB-DBLINK-030531-1371,ZDB-DBLINK-200410-621
97341076,ZDB-DBLINK-030610-7460,ZDB-DBLINK-200410-769
770564,ZDB-DBLINK-050306-46,ZDB-DBLINK-200410-13933
97330438,ZDB-DBLINK-030531-4041,ZDB-DBLINK-200410-4183
1446629,ZDB-DBLINK-070407-22751,ZDB-DBLINK-200410-19198
97324558,ZDB-DBLINK-020710-34911,ZDB-DBLINK-200410-27335
97324642,ZDB-DBLINK-020710-36321,ZDB-DBLINK-200410-4168
1452009,ZDB-DBLINK-080303-56,ZDB-DBLINK-200410-22352
815386,ZDB-DBLINK-100920-159,ZDB-DBLINK-200410-81951
103330,ZDB-DBLINK-050218-2257,ZDB-DBLINK-200410-69397
97326345,ZDB-DBLINK-020919-490,ZDB-DBLINK-200410-27287
97324818,ZDB-DBLINK-020710-39223,ZDB-DBLINK-200410-6104
1443923,ZDB-DBLINK-061013-36,ZDB-DBLINK-200410-18090
97332856,ZDB-DBLINK-030531-6230,ZDB-DBLINK-200410-5417
813825,ZDB-DBLINK-100127-240,ZDB-DBLINK-200410-80140
148064,ZDB-DBLINK-100127-241,ZDB-DBLINK-200410-80335
771204,ZDB-DBLINK-050522-289,ZDB-DBLINK-200410-15387
1430825,ZDB-DBLINK-040425-4781,ZDB-DBLINK-200410-9674
765961,ZDB-DBLINK-040801-178,ZDB-DBLINK-200410-11939
814530,ZDB-DBLINK-100127-853,ZDB-DBLINK-200410-81807
1435020,ZDB-DBLINK-050218-2435,ZDB-DBLINK-200410-70391
790717,ZDB-DBLINK-090114-3924,ZDB-DBLINK-200410-78510
97341197,ZDB-DBLINK-030610-7570,ZDB-DBLINK-200410-3649
97329177,ZDB-DBLINK-030531-2898,ZDB-DBLINK-200410-3682
97335572,ZDB-DBLINK-030610-2374,ZDB-DBLINK-200410-5264
1451771,ZDB-DBLINK-080204-443,ZDB-DBLINK-200410-21386
813402,ZDB-DBLINK-100127-1233,ZDB-DBLINK-200410-81690
97337193,ZDB-DBLINK-030610-3922,ZDB-DBLINK-200410-2391
812718,ZDB-DBLINK-091202-33,ZDB-DBLINK-200410-26386
1452180,ZDB-DBLINK-080529-1121,ZDB-DBLINK-200410-26224
1446720,ZDB-DBLINK-070410-272,ZDB-DBLINK-200410-19529
102175,ZDB-DBLINK-041010-135,ZDB-DBLINK-200410-13157
1434787,ZDB-DBLINK-050218-1559,ZDB-DBLINK-200410-69294
769191,ZDB-DBLINK-050218-2623,ZDB-DBLINK-200410-70575
125250,ZDB-DBLINK-090114-4770,ZDB-DBLINK-200410-79218
97336039,ZDB-DBLINK-030610-2841,ZDB-DBLINK-200410-3078
97329562,ZDB-DBLINK-030531-3244,ZDB-DBLINK-200410-3150
97344028,ZDB-DBLINK-050208-149,ZDB-DBLINK-200410-29784
97328730,ZDB-DBLINK-030531-2493,ZDB-DBLINK-200410-6133
1452767,ZDB-DBLINK-080712-26856,ZDB-DBLINK-200410-22501
97343666,ZDB-DBLINK-041111-239,ZDB-DBLINK-200410-29802
107970,ZDB-DBLINK-060503-2809,ZDB-DBLINK-200410-77293
1436686,ZDB-DBLINK-050417-411,ZDB-DBLINK-200410-14603
97327464,ZDB-DBLINK-030531-135,ZDB-DBLINK-200410-3433
149786,ZDB-DBLINK-100920-614,ZDB-DBLINK-200410-81644
1439894,ZDB-DBLINK-060503-3722,ZDB-DBLINK-200410-70954
97323272,ZDB-DBLINK-020710-13082,ZDB-DBLINK-200410-5015
1448698,ZDB-DBLINK-070615-46,ZDB-DBLINK-200410-19887
1431374,ZDB-DBLINK-040718-10,ZDB-DBLINK-200410-12289
1451303,ZDB-DBLINK-071002-93,ZDB-DBLINK-200410-78187
777612,ZDB-DBLINK-060818-20,ZDB-DBLINK-200410-17160
786295,ZDB-DBLINK-080529-111,ZDB-DBLINK-200410-26003
1431832,ZDB-DBLINK-040801-151,ZDB-DBLINK-200410-12378
787263,ZDB-DBLINK-080721-131,ZDB-DBLINK-200410-22676
103637,ZDB-DBLINK-050218-3373,ZDB-DBLINK-200410-71119
97327580,ZDB-DBLINK-030531-1455,ZDB-DBLINK-200410-1288
112245,ZDB-DBLINK-061013-103,ZDB-DBLINK-200410-18064
1431569,ZDB-DBLINK-040724-1078,ZDB-DBLINK-200410-69317
97328917,ZDB-DBLINK-030531-2662,ZDB-DBLINK-200410-2214
97337291,ZDB-DBLINK-030610-4011,ZDB-DBLINK-200410-2304
97324467,ZDB-DBLINK-020710-33343,ZDB-DBLINK-200410-728
1450665,ZDB-DBLINK-070922-24383,ZDB-DBLINK-200410-20785
1443940,ZDB-DBLINK-061013-86,ZDB-DBLINK-200410-18046
101850,ZDB-DBLINK-040912-146,ZDB-DBLINK-200410-12976
1433505,ZDB-DBLINK-040912-175,ZDB-DBLINK-200410-12903
782829,ZDB-DBLINK-070615-81,ZDB-DBLINK-200410-19945
1450151,ZDB-DBLINK-070820-72,ZDB-DBLINK-200410-20241
105198,ZDB-DBLINK-050419-53,ZDB-DBLINK-200410-77011
787446,ZDB-DBLINK-080721-655,ZDB-DBLINK-200410-24057
97341031,ZDB-DBLINK-030610-742,ZDB-DBLINK-200410-6021
148761,ZDB-DBLINK-100127-841,ZDB-DBLINK-200410-80399
120991,ZDB-DBLINK-080529-714,ZDB-DBLINK-200410-25769
1503644,ZDB-DBLINK-111024-13426,ZDB-DBLINK-200410-82137
815544,ZDB-DBLINK-100920-596,ZDB-DBLINK-200410-82076
97332819,ZDB-DBLINK-030531-6198,ZDB-DBLINK-200410-2563
111893,ZDB-DBLINK-060825-15,ZDB-DBLINK-200410-17225
778010,ZDB-DBLINK-061013-104,ZDB-DBLINK-200410-18177
112007,ZDB-DBLINK-060929-187,ZDB-DBLINK-200410-17777
786447,ZDB-DBLINK-080529-1520,ZDB-DBLINK-200410-25103
97324659,ZDB-DBLINK-020710-36642,ZDB-DBLINK-200410-27337
785955,ZDB-DBLINK-080204-618,ZDB-DBLINK-200410-22142
97324957,ZDB-DBLINK-020710-41525,ZDB-DBLINK-200410-6125
118485,ZDB-DBLINK-070818-24788,ZDB-DBLINK-200410-20181
765534,ZDB-DBLINK-040718-209,ZDB-DBLINK-200410-12149
773795,ZDB-DBLINK-060503-3020,ZDB-DBLINK-200410-76770
97344469,ZDB-DBLINK-050302-131,ZDB-DBLINK-200410-27736
97328641,ZDB-DBLINK-030531-2412,ZDB-DBLINK-200410-661
97334804,ZDB-DBLINK-030610-1605,ZDB-DBLINK-200410-691
780017,ZDB-DBLINK-070112-68,ZDB-DBLINK-200410-18621
812639,ZDB-DBLINK-091202-116,ZDB-DBLINK-200410-26686
97343909,ZDB-DBLINK-041111-461,ZDB-DBLINK-200410-30231
112649,ZDB-DBLINK-061122-96,ZDB-DBLINK-200410-77956
1446372,ZDB-DBLINK-070404-157,ZDB-DBLINK-200410-76653
97324093,ZDB-DBLINK-020710-26852,ZDB-DBLINK-200410-129
97332217,ZDB-DBLINK-030531-5653,ZDB-DBLINK-200410-1661
97326659,ZDB-DBLINK-021024-19,ZDB-DBLINK-200410-28258
97706,ZDB-DBLINK-030415-13,ZDB-DBLINK-200410-6763
1429803,ZDB-DBLINK-040120-40,ZDB-DBLINK-200410-7777
1450663,ZDB-DBLINK-070922-24323,ZDB-DBLINK-200410-20784
98045,ZDB-DBLINK-031114-6,ZDB-DBLINK-200410-9114
770882,ZDB-DBLINK-050419-224,ZDB-DBLINK-200410-76612
97324175,ZDB-DBLINK-020710-28384,ZDB-DBLINK-200410-225
97334401,ZDB-DBLINK-030610-1202,ZDB-DBLINK-200410-5396
97345732,ZDB-DBLINK-050506-393,ZDB-DBLINK-200410-28497
1451036,ZDB-DBLINK-070928-361,ZDB-DBLINK-200410-20917
97344406,ZDB-DBLINK-050208-76,ZDB-DBLINK-200410-29663
97342493,ZDB-DBLINK-040107-24,ZDB-DBLINK-200410-29053
97335349,ZDB-DBLINK-030610-2151,ZDB-DBLINK-200410-4006
97344823,ZDB-DBLINK-050309-184,ZDB-DBLINK-200410-30108
97339912,ZDB-DBLINK-030610-6401,ZDB-DBLINK-200410-75
97342192,ZDB-DBLINK-031118-217,ZDB-DBLINK-200410-6358
1447759,ZDB-DBLINK-070426-33,ZDB-DBLINK-200410-19786
1430608,ZDB-DBLINK-040425-26631,ZDB-DBLINK-200410-11209
97336278,ZDB-DBLINK-030610-3080,ZDB-DBLINK-200410-6078
97345211,ZDB-DBLINK-050411-116,ZDB-DBLINK-200410-30167
97330316,ZDB-DBLINK-030531-3932,ZDB-DBLINK-200410-5204
108001,ZDB-DBLINK-060503-2924,ZDB-DBLINK-200410-71565
1478498,ZDB-DBLINK-091129-30109,ZDB-DBLINK-200410-26629
778040,ZDB-DBLINK-061013-193,ZDB-DBLINK-200410-17982
765377,ZDB-DBLINK-040625-167,ZDB-DBLINK-200410-11410
97342489,ZDB-DBLINK-040107-20,ZDB-DBLINK-200410-29052
97323138,ZDB-DBLINK-020710-10571,ZDB-DBLINK-200410-1475
104659,ZDB-DBLINK-050218-73,ZDB-DBLINK-200410-70204
1436276,ZDB-DBLINK-050218-72,ZDB-DBLINK-200410-70477
104769,ZDB-DBLINK-050227-18,ZDB-DBLINK-200410-13701
1481357,ZDB-DBLINK-100920-411,ZDB-DBLINK-200410-81666
1433964,ZDB-DBLINK-041017-11148,ZDB-DBLINK-200410-13298
147756,ZDB-DBLINK-100127-1565,ZDB-DBLINK-200410-80481
1430949,ZDB-DBLINK-040425-5308,ZDB-DBLINK-200410-7842
1437055,ZDB-DBLINK-050522-208,ZDB-DBLINK-200410-15105
97337150,ZDB-DBLINK-030610-3883,ZDB-DBLINK-200410-5976
763628,ZDB-DBLINK-030820-27,ZDB-DBLINK-200410-7029
1451026,ZDB-DBLINK-070928-334,ZDB-DBLINK-200410-20910
1452366,ZDB-DBLINK-080529-1624,ZDB-DBLINK-200410-24826
1429892,ZDB-DBLINK-040224-8,ZDB-DBLINK-200410-7382
786633,ZDB-DBLINK-080529-380,ZDB-DBLINK-200410-24927
99790,ZDB-DBLINK-040718-262,ZDB-DBLINK-200410-12218
97323460,ZDB-DBLINK-020710-16287,ZDB-DBLINK-200410-5962
97342837,ZDB-DBLINK-040202-21,ZDB-DBLINK-200410-9140
1434185,ZDB-DBLINK-041207-32,ZDB-DBLINK-200410-76256
100189,ZDB-DBLINK-040801-155,ZDB-DBLINK-200410-12399
97337854,ZDB-DBLINK-030610-4525,ZDB-DBLINK-200410-2849
121057,ZDB-DBLINK-080529-893,ZDB-DBLINK-200410-24728
1431451,ZDB-DBLINK-040718-307,ZDB-DBLINK-200410-12088
1455556,ZDB-DBLINK-081129-28835,ZDB-DBLINK-200410-26131
97337262,ZDB-DBLINK-030610-3985,ZDB-DBLINK-200410-5309
768219,ZDB-DBLINK-041114-50,ZDB-DBLINK-200410-13479
109913,ZDB-DBLINK-060614-1517,ZDB-DBLINK-200410-77498
107767,ZDB-DBLINK-060503-2141,ZDB-DBLINK-200410-76445
99801,ZDB-DBLINK-040718-292,ZDB-DBLINK-200410-12106
770789,ZDB-DBLINK-050417-368,ZDB-DBLINK-200410-14417
104409,ZDB-DBLINK-050218-634,ZDB-DBLINK-200410-71311
1456857,ZDB-DBLINK-090114-4654,ZDB-DBLINK-200410-78879
97341903,ZDB-DBLINK-031002-50,ZDB-DBLINK-200410-28986
97347301,ZDB-DBLINK-080403-33,ZDB-DBLINK-200410-39067
1448323,ZDB-DBLINK-070608-1705,ZDB-DBLINK-200410-76607
780342,ZDB-DBLINK-070404-108,ZDB-DBLINK-200410-78192
149685,ZDB-DBLINK-100920-339,ZDB-DBLINK-200410-80359
118484,ZDB-DBLINK-070818-24589,ZDB-DBLINK-200410-20280
776215,ZDB-DBLINK-060623-12,ZDB-DBLINK-200410-17055
97323749,ZDB-DBLINK-020710-21084,ZDB-DBLINK-200410-2236
767929,ZDB-DBLINK-041010-11,ZDB-DBLINK-200410-13241
119626,ZDB-DBLINK-071002-51,ZDB-DBLINK-200410-78731
106047,ZDB-DBLINK-051120-58,ZDB-DBLINK-200410-16424
97326746,ZDB-DBLINK-021126-21,ZDB-DBLINK-200410-28283
97326772,ZDB-DBLINK-021126-45,ZDB-DBLINK-200410-28284
115110,ZDB-DBLINK-070410-369,ZDB-DBLINK-200410-19589
97342767,ZDB-DBLINK-040130-303,ZDB-DBLINK-200410-5767
1451732,ZDB-DBLINK-080204-338,ZDB-DBLINK-200410-21564
120673,ZDB-DBLINK-080529-1496,ZDB-DBLINK-200410-25166
1452596,ZDB-DBLINK-080529-605,ZDB-DBLINK-200410-24890
1445190,ZDB-DBLINK-061215-37,ZDB-DBLINK-200410-18425
97325085,ZDB-DBLINK-020710-43626,ZDB-DBLINK-200410-3704
780203,ZDB-DBLINK-070209-117,ZDB-DBLINK-200410-18905
97335228,ZDB-DBLINK-030610-2030,ZDB-DBLINK-200410-2479
765599,ZDB-DBLINK-040718-385,ZDB-DBLINK-200410-11816
785315,ZDB-DBLINK-071002-284,ZDB-DBLINK-070503-17
105657,ZDB-DBLINK-050612-183,ZDB-DBLINK-200410-15983
812712,ZDB-DBLINK-091202-313,ZDB-DBLINK-200410-26538
102200,ZDB-DBLINK-041010-203,ZDB-DBLINK-200410-13052
770613,ZDB-DBLINK-050320-20,ZDB-DBLINK-200410-14056
779320,ZDB-DBLINK-061215-69,ZDB-DBLINK-200410-18507
1442076,ZDB-DBLINK-060616-33,ZDB-DBLINK-200410-17139
765602,ZDB-DBLINK-040718-393,ZDB-DBLINK-200410-12342
1446464,ZDB-DBLINK-070404-450,ZDB-DBLINK-200410-76970
789692,ZDB-DBLINK-081129-29757,ZDB-DBLINK-200410-25306
97345151,ZDB-DBLINK-050309-78,ZDB-DBLINK-200410-30079
97333490,ZDB-DBLINK-030531-6806,ZDB-DBLINK-200410-5158
1452572,ZDB-DBLINK-080529-54,ZDB-DBLINK-200410-26191
97338139,ZDB-DBLINK-030610-4784,ZDB-DBLINK-200410-26997
97333318,ZDB-DBLINK-030531-665,ZDB-DBLINK-200410-4878
97338159,ZDB-DBLINK-030610-4802,ZDB-DBLINK-200410-5657
97325443,ZDB-DBLINK-020710-7213,ZDB-DBLINK-200410-1632
1431914,ZDB-DBLINK-040808-35,ZDB-DBLINK-200410-12711
1430045,ZDB-DBLINK-040425-24942,ZDB-DBLINK-200410-7794
171996,ZDB-DBLINK-111024-13405,ZDB-DBLINK-200410-82163
112041,ZDB-DBLINK-060929-278,ZDB-DBLINK-200410-17771
97327260,ZDB-DBLINK-030531-1166,ZDB-DBLINK-200410-711
97340088,ZDB-DBLINK-030610-6561,ZDB-DBLINK-200410-791
1429605,ZDB-DBLINK-031022-331,ZDB-DBLINK-200410-7882
1481398,ZDB-DBLINK-100920-523,ZDB-DBLINK-200410-81743
97343443,ZDB-DBLINK-041008-426,ZDB-DBLINK-200410-29532
780002,ZDB-DBLINK-070112-266,ZDB-DBLINK-200410-18651
778271,ZDB-DBLINK-061122-142,ZDB-DBLINK-200410-77732
1479250,ZDB-DBLINK-100127-1145,ZDB-DBLINK-200410-79639
97343021,ZDB-DBLINK-040914-201,ZDB-DBLINK-200410-29575
97328610,ZDB-DBLINK-030531-2385,ZDB-DBLINK-200410-3037
97343461,ZDB-DBLINK-041008-442,ZDB-DBLINK-200410-29697
1435854,ZDB-DBLINK-050218-557,ZDB-DBLINK-200410-69596
97345986,ZDB-DBLINK-050809-124,ZDB-DBLINK-200410-30291
97327363,ZDB-DBLINK-030531-1259,ZDB-DBLINK-200410-3064
97339320,ZDB-DBLINK-030610-5860,ZDB-DBLINK-200410-3216
120196,ZDB-DBLINK-080204-633,ZDB-DBLINK-200410-21919
1435535,ZDB-DBLINK-050218-43,ZDB-DBLINK-200410-70803
785380,ZDB-DBLINK-071002-48,ZDB-DBLINK-200410-78781
1443479,ZDB-DBLINK-060804-13,ZDB-DBLINK-200410-17154
97338017,ZDB-DBLINK-030610-4673,ZDB-DBLINK-200410-1132
97330565,ZDB-DBLINK-030531-4157,ZDB-DBLINK-200410-1222
97323486,ZDB-DBLINK-020710-16680,ZDB-DBLINK-200410-52
97329969,ZDB-DBLINK-030531-3616,ZDB-DBLINK-200410-1983
97340048,ZDB-DBLINK-030610-6525,ZDB-DBLINK-200410-2096
813858,ZDB-DBLINK-100127-249,ZDB-DBLINK-200410-79870
118362,ZDB-DBLINK-070726-91,ZDB-DBLINK-200410-77895
112475,ZDB-DBLINK-061110-33,ZDB-DBLINK-200410-18132
768480,ZDB-DBLINK-041219-3,ZDB-DBLINK-200410-13640
1429658,ZDB-DBLINK-031031-3,ZDB-DBLINK-200410-7168
105691,ZDB-DBLINK-050612-275,ZDB-DBLINK-200410-15846
765624,ZDB-DBLINK-040718-452,ZDB-DBLINK-200410-11983
97323695,ZDB-DBLINK-020710-20183,ZDB-DBLINK-200410-3279
149909,ZDB-DBLINK-100920-95,ZDB-DBLINK-200410-79387
99072,ZDB-DBLINK-040425-26956,ZDB-DBLINK-200410-7147
98049,ZDB-DBLINK-031118-375,ZDB-DBLINK-200410-9478
97334994,ZDB-DBLINK-030610-1795,ZDB-DBLINK-200410-1881
783856,ZDB-DBLINK-070726-113,ZDB-DBLINK-200410-78459
149738,ZDB-DBLINK-100920-483,ZDB-DBLINK-200410-81911
770837,ZDB-DBLINK-050417-69,ZDB-DBLINK-200410-14474
1479321,ZDB-DBLINK-100127-1345,ZDB-DBLINK-200410-79918
1452594,ZDB-DBLINK-080529-60,ZDB-DBLINK-200410-26168
769223,ZDB-DBLINK-050218-2780,ZDB-DBLINK-200410-71201
1436661,ZDB-DBLINK-050417-344,ZDB-DBLINK-200410-14496
120327,ZDB-DBLINK-080204-988,ZDB-DBLINK-200410-21757
814112,ZDB-DBLINK-100127-318,ZDB-DBLINK-200410-79860
786689,ZDB-DBLINK-080529-533,ZDB-DBLINK-200410-24360
1441609,ZDB-DBLINK-060614-1677,ZDB-DBLINK-200410-77982
1445895,ZDB-DBLINK-070112-60,ZDB-DBLINK-200410-18789
768800,ZDB-DBLINK-050218-117,ZDB-DBLINK-200410-69841
